listing_id,artist,title,label,styles,format,release_id,status,price,listed,media_condition,image_url,video_url
687972770,Billy Dalessandro,The Secret Sessions,Force Inc. Music Works,Deep House / Tech House / Minimal,"12""",86561,For Sale,2.49,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/vsZn_9NDbgoWj1pFLkfJppeM3j0=/fit-in/440x440/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-86561-1159812466.jpeg.jpg,https://www.youtube.com/watch?v=qrO2R2qezYM
687972772,BK,Domination,Nukleuz,Hard House,"12"", Promo",2932376,For Sale,2.49,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/2KHnRnTT4dCncCw7kYP7AAZuuYI=/fit-in/600x517/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2932376-1307935073.jpeg.jpg,https://www.youtube.com/watch?v=Q4X_w18Ozlc
687972773,BK,Klub Kollaborations EP 2,Nukleuz,Hard House,"12"", EP",149532,For Sale,2.49,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/waYgqD2sOdJ93kzpwbebcWaQRjs=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-149532-1508563817-4446.jpeg.jpg,https://www.youtube.com/watch?v=m51XXub4JjA
687972775,BK & Paul Masterson,Mayhem In Miami,Nukleuz,Hard House,"12""",264910,For Sale,2.49,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/3fZkVC75uoRdgBFudWnG9cRXXb0=/fit-in/250x249/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-264910-1096295086.jpg.jpg,https://www.youtube.com/watch?v=bJff8lKvjmQ
687972778,Blacklight (3),Kallesa,Intrinsic Design,Tech House,"12""",6488,For Sale,2.49,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/7n-TTKtEYPNy6t2Au70Ili4xgLQ=/fit-in/568x570/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-6488-1326258453.jpeg.jpg,https://www.youtube.com/watch?v=AMP7ZCxSSXI
687972779,Blue Noise,Sonorous EP,Slide Recordings,Progressive House / House / Deep House,"12"", EP",6378,For Sale,2.49,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/534brB_4zThwMQXlPDhCnq-o7C8=/fit-in/599x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-6378-1410135500-5394.jpeg.jpg,n/a
687972780,BMJ,Reverse Swingers,Red Ant Records,Progressive House,"12""",578865,For Sale,2.49,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/m-7klUuiuXT5BdHJ3GW7HGB9rFs=/fit-in/560x560/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-578865-1133870679.jpeg.jpg,n/a
687971007,Bob Marley,Iron Lion Zion,Tuff Gong,n/a,"CD, Single, Promo",5625972,For Sale,6.5,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/_Nx8y3fbveeOcqADqy4Z6M9IHNE=/fit-in/600x589/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-5625972-1416961873-1376.jpeg.jpg,https://www.youtube.com/watch?v=VuUDfZE1TG0
687972781,Boogie Boys,Girl Talk,Capitol Records,n/a,"12"", Single",476173,For Sale,2.49,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/2laMln00vM8aDg3w8zyRrUZZs8w=/fit-in/460x460/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-476173-1369640521-9399.jpeg.jpg,https://www.youtube.com/watch?v=B_uTGu88Zbs
687972783,Born Jamericans,Venus,Delicious Vinyl,n/a,"12"", Promo",2351680,For Sale,2.49,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/18fwVKMJrHI43SqxnthgkOje-E0=/fit-in/599x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2351680-1386629589-1122.jpeg.jpg,https://www.youtube.com/watch?v=SPAgdponj3M
687972638,Bount,Unplug,La Plage Records,Electro / Deep House,"12""",182499,For Sale,2.49,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/GRMCZtxNz9KK4jQv_EjGLQ6CSGo=/fit-in/600x597/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-182499-1374946356-7870.jpeg.jpg,https://www.youtube.com/watch?v=ajYQXPR6Hig
687972785,"Brian ""Chazz"" Padilla",Jerk This Off,Groove Daddy Records,House,"12""",1096265,For Sale,2.49,5/21/19 1:21,Very Good (VG),https://img.discogs.com/h5uiGbFizdpJtmzShMU7G6Nyp24=/fit-in/500x465/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1096265-1191745561.jpeg.jpg,n/a
687972639,Club House,You And I,ZYX Music,House / Euro House,"12""",259074,For Sale,2.49,5/21/19 1:21,Very Good (VG),https://img.discogs.com/SVKp_lbkELvJwe-gcRypki6J_aA=/fit-in/498x503/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-259074-1307072824.jpeg.jpg,https://www.youtube.com/watch?v=jDdWB_mbFng
687972640,Club Robbers,Bugsy's Attack,Le Club Records,House,"12""",144112,For Sale,2.49,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/lHLeNanJI0XNASXKtzRl4Zc2m4M=/fit-in/563x563/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-144112-1106916648.jpg.jpg,https://www.youtube.com/watch?v=y5muQBn08y8
687972641,Clubzone,Hands Up,"Logic Records, Logic Records",Euro House,"12"", Promo",3582522,For Sale,2.49,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/N32kJCF26TVfwlg6stdFh31xHA4=/fit-in/600x599/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-3582522-1336182288.jpeg.jpg,https://www.youtube.com/watch?v=tZmBd55Cn-8
687971009,Commander Tom,Damn Trance,Topaz,Techno / Hard Trance,"CD, Mixed",432183,For Sale,6.5,5/21/19 1:21,Mint (M),https://img.discogs.com/ALf6dPmFVn6Xq3DoFipZ_F-tCXs=/fit-in/600x594/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-432183-1141836688.jpeg.jpg,n/a
687971010,Crushstory (2),A+ Electric,PopKid Records,Indie Rock / Power Pop,"CD, Gre",3773943,For Sale,6.5,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/G5GGGTGB2bnOtKS_OD0wALmVM_0=/fit-in/598x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-3773943-1408234578-4440.jpeg.jpg,n/a
687972643,Dean Coleman,Hypnotic,SR2 Music,House / Electro,"12""",667004,For Sale,2.49,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/4u_FRo53LfmhAbAWM2-9dAxtvhI=/fit-in/590x590/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-667004-1162510181.jpeg.jpg,n/a
687972524,The Dirt Band,An American Dream,United Artists Records,Pop Rock / Country / Country Rock / Soft Rock,"LP, Album",2763865,For Sale,2.49,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/_7Ib9l8SvbiO66Y6ACRiuqU8pEE=/fit-in/600x598/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2763865-1439393234-9789.jpeg.jpg,https://www.youtube.com/watch?v=31YzQ3j524A
687972644,Discocaine's Bitch Creek,Doin' Alrite,Pagan,Deep House,"12""",7763,For Sale,2.49,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/hOSjQPXeNdR-kdZl3cJRXucJGos=/fit-in/300x300/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-7763-001.jpg.jpg,n/a
687972645,Discovery,Missing (Mac Zimms Remixes),Spinnin' Records,House,"12""",200745,For Sale,2.49,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/usZrcycgYTRX89lccKdpX05mlig=/fit-in/580x586/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-200745-1207169042.jpeg.jpg,https://www.youtube.com/watch?v=A48c6K7kSSc
687972646,DJ Lo-Funk,DJ Lo-Funk,Ultra Violet Recordings (2),Drum n Bass,"2x12""",308674,For Sale,2.49,5/21/19 1:21,Good Plus (G+),https://img.discogs.com/lZ_J55210aeXHr8nLpmn56tvHqY=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-308674-1483436796-5651.jpeg.jpg,https://www.youtube.com/watch?v=ofzzJhpsYYQ
687972648,Dolce & Gabbana,Music,Popular Records,House,"12""",734918,For Sale,2.49,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/z_2Y3tMUFWP85kd7gpuBfz_YEf4=/fit-in/539x541/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-734918-1168224284.jpeg.jpg,https://www.youtube.com/watch?v=NNk7NfTW4zY
687972649,Dolce & Gabbana,Music,Popular Records,Progressive House / House,"12"", Ltd, Whi",295439,For Sale,2.49,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/TjQBZQV6Fw1TJfW5MHHXebqxvpw=/fit-in/589x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-295439-1358041890-9564.jpeg.jpg,https://www.youtube.com/watch?v=NNk7NfTW4zY
687972652,Funky Derrick,Bang Libération,Twisted America Records,Breakbeat / House,"12""",109847,For Sale,2.49,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/hN64ADzCxfMBDrex6SrXhirJLts=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-109847-1324068223.jpeg.jpg,https://www.youtube.com/watch?v=-6N-vhapRj4
687972564,Jinny,Keep Warm,Next Plateau Records Inc.,House / Garage House,"12""",84462,For Sale,2.49,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/kE8jQ4nCpi-zbVvRp5RQyu8mpFQ=/fit-in/600x598/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-84462-1481772254-1858.jpeg.jpg,https://www.youtube.com/watch?v=b2BZifCrQLk
687971526,K-OS,Joyful Rebellion,"Astralwerks, Virgin",n/a,"CD, Album",486615,For Sale,4.19,5/21/19 1:21,Mint (M),https://img.discogs.com/Lir4K03NuvnouypNoFhUabkhLUQ=/fit-in/178x178/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-486615-1121793344.jpg.jpg,https://www.youtube.com/watch?v=RyRB00Xe5-E
687971711,Kill Bill (2),Celebrate Youth,Not On Label,House,"12""",433973,For Sale,4.19,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/spgor1NfIaw7RAhLOKAU-tk1APg=/fit-in/250x250/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-433973-1127812887.jpeg.jpg,https://www.youtube.com/watch?v=lbLJsYemtQU
687971714,Kiss The Pink,C'est La Vie,New Meal Power,Techno / Euro House,"12""",3034924,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/6XdSXocM0uReNIsz-oO5uOpItUU=/fit-in/498x499/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-3034924-1312697678.jpeg.jpg,n/a
687971528,Laura Mueller,Mummer's Dance,Warlock Records,Vocal / Trance / Synth-pop / Euro House,"CD, Single",6767658,For Sale,4.19,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/_iScn-GFF8TRCd4rRGIV5v4l6MI=/fit-in/600x589/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-6767658-1426203385-4401.jpeg.jpg,https://www.youtube.com/watch?v=4yqw1XHQSl8
687971720,Liberace,Piano Memories,AVI Records,Romantic,"LP, Album",6925613,For Sale,4.19,5/21/19 1:21,Very Good (VG),https://img.discogs.com/wUNClppslueMPnqmbi2YJkBRdyQ=/fit-in/600x611/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-6925613-1429642998-6850.jpeg.jpg,n/a
687971721,Linear Phaze,Humpin,Slip 'n' Slide,House,"12""",177221,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/Tu7N9oOeBGgxUl1AmRdFahGxLmc=/fit-in/574x568/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-177221-1164725378.jpeg.jpg,https://www.youtube.com/watch?v=b8Q7P8L66MQ
687971723,Lloyd,How We Do It,The INC Records,Pop Rap,"12"", Single",1791195,For Sale,4.19,5/21/19 1:21,Mint (M),https://img.discogs.com/RTpBk5cOeYIY7TYfLvzlj7IBS5Y=/fit-in/466x466/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1791195-1383805306-9792.jpeg.jpg,https://www.youtube.com/watch?v=TwaJbdamXpI
687971727,Louis Logic,Guilty As Charged / Logic And Reason,Bronx Science Recordings,n/a,"12""",353173,For Sale,4.19,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/TZ4y3W66SE7klvdoV3dd3oqjXV0=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-353173-1519423844-8520.jpeg.jpg,https://www.youtube.com/watch?v=oPbGC-StRWc
687971728,Lovecraft,Cheshire Cat,United House Culture,Breakbeat / House,"12""",905371,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/jhvzurbySMrx0n-3NvXUqWLQbLY=/fit-in/598x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-905371-1399756488-7051.jpeg.jpg,https://www.youtube.com/watch?v=yq1p0GQTyIA
687971729,"Luke, H-Town, U-Mynd, Elder Chris Brinson & The Gospel Music Ministry Choir",We Bring You Joy,Luke Records,RnB/Swing / Gospel,"12""",650155,For Sale,4.19,5/21/19 1:21,Mint (M),https://img.discogs.com/iaHFv9ZAmfU8GKwCZgNYav-kRUA=/fit-in/600x593/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-650155-1512019726-6048.jpeg.jpg,https://www.youtube.com/watch?v=aQ8UQgaWQ8o
687971731,Lyrics Born,Balcony Beach / Burnt Pride,Solesides,n/a,"12""",139836,For Sale,4.19,5/21/19 1:21,Very Good (VG),https://img.discogs.com/k3U5jf12fb8Lvm83QpFo14YWAhQ=/fit-in/600x609/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-139836-1230165712.jpeg.jpg,https://www.youtube.com/watch?v=tfX62bK1Ufc
687971530,Lyrics Born,"Same !@#$, Different Day",Quannum Projects,n/a,"CD, Album + DVD-V, NTSC",1357918,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/hxYYdLmvnX6vnD3YYoc6ONyYWX0=/fit-in/500x446/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1357918-1246366375.jpeg.jpg,https://www.youtube.com/watch?v=6gHfRrX5vWM
687971732,M People,Dreaming,BMG,Progressive House,"12"", Promo",619388,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/nowBGjlnVKMls-JmWUUqrA90JE0=/fit-in/399x403/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-619388-1139297395.jpeg.jpg,n/a
687971733,Mabel,Don't Let Me Down,WEA,Euro House / Italodance,"12""",397611,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/SJLU0KNVdDzlGLyxptUoMkeqTMk=/fit-in/400x399/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-397611-1107989677.jpg.jpg,https://www.youtube.com/watch?v=_gPLa1Oh9ms
687971734,Madison Avenue,Who The Hell Are U,VC Recordings,House,"12"", S/Sided, W/Lbl",6142331,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/ntxpbBV55DtzvlAaWz-MHHom5Lo=/fit-in/600x590/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-6142331-1412119491-1958.jpeg.jpg,https://www.youtube.com/watch?v=rpwhLVRGfyE
687971735,Mampi Swift,Finish Line / Horashoot,Charge,Drum n Bass,"12""",67485,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/4ZAT5vPqbJQ-L6L108z6xs5Xr84=/fit-in/450x455/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-67485-1103592555.jpg.jpg,n/a
687971736,Manumission (2),Binary Lung,Ebullition Records (2),Hardcore,"7""",848781,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/PaLJF1_0uPLQwBfvkJnGx7OrVXA=/fit-in/600x593/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-848781-1165645609.jpeg.jpg,https://www.youtube.com/watch?v=Oku4erFYEzs
687971738,Markus Nikolai,Bushes,Southern Fried Records,House,"12""",784509,For Sale,4.19,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/08n9gcEOMCUj4y_OiLDFrTy7N_A=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-784509-1476309966-4906.jpeg.jpg,https://www.youtube.com/watch?v=W8GcE8PD9mU
687971191,Matthew Dear,EP1,Spectral Sound,Techno / Minimal,"12"", EP",135037,Draft,5.2,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/Dk4XnPr7yB8ZYcl9Pf6Z-LNj2Cw=/fit-in/300x300/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-135037-1213210690.jpeg.jpg,https://www.youtube.com/watch?v=jg3yZbxspqs
687971741,Mike Dixon / NoTanLines,My Sun Burnt Ass!,Sunny Day Records,House / Deep House,"12""",95690,Sold,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/NNk90VYLJ4it0rwB5U0mpRGzgaA=/fit-in/301x300/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-95690-1113605485.jpg.jpg,n/a
687971531,Misteria,Vox Erotica,ZYX Music,House,"CD, Maxi",685760,For Sale,4.19,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/evSCYMuLr4QbH4hPSfZnpNqnQaA=/fit-in/600x510/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-685760-1157582567.jpeg.jpg,https://www.youtube.com/watch?v=-9eS1ZbfR8k
687971745,Mono Deep Connection,Not In Da Groove / The Light,Not On Label,Progressive House / Trance,"12""",826413,For Sale,4.19,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/5mTnQRhfdjViaqFmblvkg4KIhTw=/fit-in/599x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-826413-1176923642.jpeg.jpg,n/a
687971194,Moth (4),Jade,Stereo Productions,Progressive House / House,"12"", Promo, W/Lbl",1866856,For Sale,5.2,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/c9jOfMnuEtfDtRwjInIj-T1yfgE=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1866856-1411170146-7089.jpeg.jpg,https://www.youtube.com/watch?v=hg4SkexbxDw
687971747,Mpress,Time Out (Remixes),Big3 Records,Breakbeat / House / Breaks,"12"", Promo",1313423,For Sale,4.19,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/W-eohObjcRaFP02O8mWXhGX36zA=/fit-in/598x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1313423-1398117146-8390.jpeg.jpg,https://www.youtube.com/watch?v=0Rc7MASmm8Q
687971752,Muzzaik,Tribalground Vol.3,Iberican! Recordings,Progressive House / House / Tribal,"12""",625034,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/JvGpCUGjq-Od-dLA6wS1Jc3LXZk=/fit-in/600x606/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-625034-1556958217-7393.jpeg.jpg,https://www.youtube.com/watch?v=lYZlzsj4gd4
687971753,Mylo,Drop The Pressure (Karl G Rmx),Not On Label (Mylo),House,"12"", S/Sided, Unofficial",506154,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/HcMX32KIYD7Q2g5A6efKSN8ZAMk=/fit-in/592x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-506154-1286258592.jpeg.jpg,https://www.youtube.com/watch?v=wJbWAuXGGaU
687971754,Mystical Influence / Unknown Souljah,Laceration / Generator,Vinyl Syndicate Recordings,Drum n Bass,"12"", W/Lbl",2715213,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),n/a,https://www.youtube.com/watch?v=Jl53wXwP2fE
687971532,Norah Jones,...Little Broken Hearts,Blue Note,Contemporary Jazz,"CD, Album",3585008,For Sale,4.19,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/gsRkPi1roaxXvwdGssclEXofPpY=/fit-in/600x530/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-3585008-1336613814-3877.jpeg.jpg,https://www.youtube.com/watch?v=a9s0DCQJq4I
687971758,Orkestra Galactica,Theme From Tokyo Bullet,Galactic Disco,House / Disco,"12""",444181,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/GRNJoXl9hN3Hn-YFReKYN3vetv0=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-444181-1265571445.jpeg.jpg,https://www.youtube.com/watch?v=Fax-_cahKi8
687971759,Parallel (3),Granary / Conscious Poetry,Parallel Records (2),Drum n Bass,"12""",200406,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/5CJ9ii4ArrtYo-szycKqygDloLA=/fit-in/300x300/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-200406-001.jpg.jpg,https://www.youtube.com/watch?v=hGuHimU3t-8
687971761,Peace Division,What Is This Sound? (Beatz In Peacez 03) (Tom Stephan's Superchumbo Mixes),NRK Sound Division,Tech House,"12""",207029,For Sale,4.19,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/IJPdIadEyh8DjyVWvrBYS9yImXY=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-207029-1413713286-5082.jpeg.jpg,https://www.youtube.com/watch?v=QqzPWRUQjgI
687971197,Phantom Planet,The Guest,"Epic, Daylight, Epic, Daylight",Indie Rock,"2xCD, Album, Ltd",1915563,For Sale,5.2,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/FBBQpVvurzLMZGm_pIOtVCxEkKM=/fit-in/600x598/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1915563-1554226617-8877.jpeg.jpg,https://www.youtube.com/watch?v=wq-S8CIU7VA
687971815,Plato,Your Sexy Moves,Avantgarde,House / Progressive House,"12"", Promo, W/Lbl, Sti",1640665,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/CLvaIaV9E5PLWn6g4RNP6s2Y6rg=/fit-in/600x606/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1640665-1482203648-9081.jpeg.jpg,https://www.youtube.com/watch?v=JZkEznAMKx0
687971817,Poison Clan,Check Out The Avenue,Luke Records,n/a,"12"", Promo",1144088,For Sale,4.19,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/VggW_al7wix50rm7FrIfdkTKbHY=/fit-in/600x563/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-1144088-1413922900-2474.jpeg.jpg,https://www.youtube.com/watch?v=WgxOJ1WV51Y
687971535,Prefuse 73 / The Books,Prefuse 73 Reads The Books E.P.,Warp Records,Instrumental / Downtempo / Trip Hop,"CD, EP",467531,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/2sS-nnBi3-ncButbZdCdfYbC2Ec=/fit-in/600x602/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-467531-1489532241-3454.jpeg.jpg,https://www.youtube.com/watch?v=u4-K5rvppZE
687971819,Profound Noize + DJ Skinny / Worlds End,Trans-F / Status Control,Underfire,Drum n Bass / Jungle,"12""",32542,For Sale,4.19,5/21/19 1:21,Very Good (VG),https://img.discogs.com/3QmaeQ0wNaPiLdaHSxLkVIzn-ZQ=/fit-in/600x614/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-32542-1493889127-6426.jpeg.jpg,https://www.youtube.com/watch?v=kVFhRDsGll8
687971765,Ralphi Rosario Rewurks  Angel Moraes,Sounds So Good,Poisoned Records,Progressive House / House,"12""",96987,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/pCUeXktEkabmvMppAmwczZezFVQ=/fit-in/590x590/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-96987-1245351119.jpeg.jpg,https://www.youtube.com/watch?v=OJos8qPC0cU
687971201,Raoul Zerna,The Final Notice EP,Underground Construction,Hard House,"12"", EP, Promo",7198481,For Sale,5.2,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/dX6yrpKBeJh2x_0v4jykatv0EU4=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-7198481-1435955384-5047.jpeg.jpg,https://www.youtube.com/watch?v=q7cyo_facSE
687971318,Rapscallion (2),Chameleon Drool,Metal Blade Records,Funk Metal / Indie Rock,"Cass, Album",4589813,For Sale,5.2,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/gxTS51x76AamMtz9P1GhDD2Mo4U=/fit-in/392x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-4589813-1369303714-5193.jpeg.jpg,https://www.youtube.com/watch?v=nNmwDMDKAQs
687971537,Revolting Cocks,(Let's Get) Physical,"TVT Records, TVT Records",Industrial,"CD, Single",5813347,For Sale,4.19,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/_d-ufqPjBc8YUOgLMqZWwEfn8fs=/fit-in/586x573/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-5813347-1403552462-3899.jpeg.jpg,https://www.youtube.com/watch?v=uIhNEpWb780
687971769,Rob Maze,The Wave,Sog Records,Progressive House,"12""",164711,For Sale,4.19,5/21/19 1:21,Near Mint (NM or M-),https://img.discogs.com/VwRm3TDgy6TqQLnoBWaJuffkIR8=/fit-in/600x600/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-164711-1455569689-3502.jpeg.jpg,https://www.youtube.com/watch?v=iI27qd0ta7M
687971825,Robbie Rivera,Do You Want More?,"Independance Records, Independance Records",Progressive House / House,"12""",2659254,For Sale,4.19,5/21/19 1:21,Very Good Plus (VG+),https://img.discogs.com/DhzsnPScjGCPS7hO0KhMdALgOxM=/fit-in/595x561/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-2659254-1399747661-3488.jpeg.jpg,https://www.youtube.com/watch?v=4YHtaBtRppc
687971770,Robert Görl,Happy Gathering / U.F.N.,Disko B,Techno,"12"", Promo, W/Lbl, Bla",6538044,For Sale,4.19,5/21/19 1:21,Good Plus (G+),https://img.discogs.com/aDHobsdzNuVIyIs13qpmIb7WtCo=/fit-in/288x653/filters:strip_icc():format(jpeg):mode_rgb():quality(90)/discogs-images/R-6538044-1421526133-6532.jpeg.jpg,https://www.youtube.com/watch?v=NpAeXDxcFeM
